feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,G,2,G_C2.png,training,2,11,6,high,color,feet,G,Y,C,F,34,6_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,G,2,G_F2.png,training,2,12,8,high,color,feet,G,Y,C,F,34,8_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,G,1,G_F1.png,training,2,13,5,high,color,feet,G,Y,C,F,34,5_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
C,G,1,G_C1.png,training,2,14,6,high,color,feet,G,Y,C,F,34,6_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
C,Y,2,Y_C2.png,training,2,15,4,low,color,feet,G,Y,C,F,34,4_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,Y,2,Y_F2.png,training,2,16,4,low,color,feet,G,Y,C,F,34,4_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
C,G,2,G_C2.png,training,3,17,9,high,color,feet,G,Y,C,F,34,9_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
C,Y,1,Y_C1.png,training,3,18,3,low,color,feet,G,Y,C,F,34,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,G,1,G_F1.png,training,3,19,5,high,color,feet,G,Y,C,F,34,5_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,Y,1,Y_F1.png,training,3,20,5,low,color,feet,G,Y,C,F,34,5_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,Y,2,Y_F2.png,training,3,21,3,low,color,feet,G,Y,C,F,34,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
F,G,2,G_F2.png,training,3,22,6,high,color,feet,G,Y,C,F,34,6_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
C,G,1,G_C1.png,training,3,23,9,high,color,feet,G,Y,C,F,34,9_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
C,Y,2,Y_C2.png,training,3,24,3,low,color,feet,G,Y,C,F,34,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png","low,high,high,low,high,low,low,high"
