feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
C,Y,1,Y_C1.png,training,2,14,4,low,feet,color,F,C,Y,G,7,4_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
F,G,1,G_F1.png,training,2,15,8,high,feet,color,F,C,Y,G,7,8_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
C,G,2,G_C2.png,training,2,16,3,low,feet,color,F,C,Y,G,7,3_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
F,G,1,G_F1.png,training,3,17,8,high,feet,color,F,C,Y,G,7,8_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
C,Y,2,Y_C2.png,training,3,18,4,low,feet,color,F,C,Y,G,7,4_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
C,Y,1,Y_C1.png,training,3,19,5,low,feet,color,F,C,Y,G,7,5_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
C,G,1,G_C1.png,training,3,20,1,low,feet,color,F,C,Y,G,7,1_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
F,G,2,G_F2.png,training,3,21,9,high,feet,color,F,C,Y,G,7,9_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
F,Y,2,Y_F2.png,training,3,22,10,high,feet,color,F,C,Y,G,7,10_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
C,G,2,G_C2.png,training,3,23,2,low,feet,color,F,C,Y,G,7,2_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
F,Y,1,Y_F1.png,training,3,24,8,high,feet,color,F,C,Y,G,7,8_score.png,"Resources/G_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F1.png","low,high,high,low,low,low,high,high"
