feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,Y,2,Y_C2.png,training,2,11,6,low,color,feet,G,Y,C,F,118,6_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
C,G,1,G_C1.png,training,2,12,6,high,color,feet,G,Y,C,F,118,6_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,G,1,G_F1.png,training,2,13,6,high,color,feet,G,Y,C,F,118,6_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,Y,1,Y_F1.png,training,2,14,1,low,color,feet,G,Y,C,F,118,1_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
C,G,2,G_C2.png,training,2,15,6,high,color,feet,G,Y,C,F,118,6_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,Y,2,Y_F2.png,training,2,16,1,low,color,feet,G,Y,C,F,118,1_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
C,Y,1,Y_C1.png,training,3,17,5,low,color,feet,G,Y,C,F,118,5_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
C,Y,2,Y_C2.png,training,3,18,1,low,color,feet,G,Y,C,F,118,1_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,Y,1,Y_F1.png,training,3,19,4,low,color,feet,G,Y,C,F,118,4_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,Y,2,Y_F2.png,training,3,20,2,low,color,feet,G,Y,C,F,118,2_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,G,1,G_F1.png,training,3,21,3,high,color,feet,G,Y,C,F,118,3_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
C,G,2,G_C2.png,training,3,22,5,high,color,feet,G,Y,C,F,118,5_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
F,G,2,G_F2.png,training,3,23,8,high,color,feet,G,Y,C,F,118,8_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
C,G,1,G_C1.png,training,3,24,6,high,color,feet,G,Y,C,F,118,6_score.png,"Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png","high,low,low,high,low,high,high,low"
