feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
C,Y,1,Y_C1.png,training,2,15,3,low,feet,color,F,C,Y,G,47,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
C,G,2,G_C2.png,training,2,16,6,low,feet,color,F,C,Y,G,47,6_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
C,G,1,G_C1.png,training,3,17,3,low,feet,color,F,C,Y,G,47,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
C,Y,2,Y_C2.png,training,3,18,5,low,feet,color,F,C,Y,G,47,5_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
C,Y,1,Y_C1.png,training,3,19,5,low,feet,color,F,C,Y,G,47,5_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
C,G,2,G_C2.png,training,3,20,3,low,feet,color,F,C,Y,G,47,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
F,Y,2,Y_F2.png,training,3,21,7,high,feet,color,F,C,Y,G,47,7_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
F,G,2,G_F2.png,training,3,22,8,high,feet,color,F,C,Y,G,47,8_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
F,Y,1,Y_F1.png,training,3,23,8,high,feet,color,F,C,Y,G,47,8_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
F,G,1,G_F1.png,training,3,24,3,high,feet,color,F,C,Y,G,47,3_score.png,"Resources/Y_F1.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_F2.png","high,high,low,low,low,low,high,high"
