feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
C,Y,2,Y_C2.png,training,2,11,9,high,feet,color,C,F,Y,G,153,9_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,G,2,G_C2.png,training,2,12,6,high,feet,color,C,F,Y,G,153,6_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,G,1,G_C1.png,training,2,13,10,high,feet,color,C,F,Y,G,153,10_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
F,Y,1,Y_F1.png,training,2,14,3,low,feet,color,C,F,Y,G,153,3_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,Y,1,Y_C1.png,training,2,15,9,high,feet,color,C,F,Y,G,153,9_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
F,G,1,G_F1.png,training,2,16,5,low,feet,color,C,F,Y,G,153,5_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,Y,1,Y_C1.png,training,3,17,4,high,feet,color,C,F,Y,G,153,4_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
F,Y,1,Y_F1.png,training,3,18,3,low,feet,color,C,F,Y,G,153,3_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
F,G,1,G_F1.png,training,3,19,5,low,feet,color,C,F,Y,G,153,5_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
F,Y,2,Y_F2.png,training,3,20,3,low,feet,color,C,F,Y,G,153,3_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,G,1,G_C1.png,training,3,21,5,high,feet,color,C,F,Y,G,153,5_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,G,2,G_C2.png,training,3,22,8,high,feet,color,C,F,Y,G,153,8_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
C,Y,2,Y_C2.png,training,3,23,10,high,feet,color,C,F,Y,G,153,10_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
F,G,2,G_F2.png,training,3,24,1,low,feet,color,C,F,Y,G,153,1_score.png,"Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C2.png","high,low,high,low,low,high,low,high"
