feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
F,Y,1,Y_F1.png,training,2,11,6,low,feet,color,C,F,Y,G,197,6_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
F,G,1,G_F1.png,training,2,12,4,low,feet,color,C,F,Y,G,197,4_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,2,13,5,high,feet,color,C,F,Y,G,197,5_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,Y,2,Y_C2.png,training,2,14,8,high,feet,color,C,F,Y,G,197,8_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,G,2,G_C2.png,training,2,15,8,high,feet,color,C,F,Y,G,197,8_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,G,1,G_C1.png,training,2,16,8,high,feet,color,C,F,Y,G,197,8_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,Y,2,Y_C2.png,training,3,17,8,high,feet,color,C,F,Y,G,197,8_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
F,Y,1,Y_F1.png,training,3,18,7,low,feet,color,C,F,Y,G,197,7_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
F,G,2,G_F2.png,training,3,19,2,low,feet,color,C,F,Y,G,197,2_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,3,20,8,high,feet,color,C,F,Y,G,197,8_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,G,1,G_C1.png,training,3,21,6,high,feet,color,C,F,Y,G,197,6_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
F,G,1,G_F1.png,training,3,22,5,low,feet,color,C,F,Y,G,197,5_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
C,G,2,G_C2.png,training,3,23,6,high,feet,color,C,F,Y,G,197,6_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
F,Y,2,Y_F2.png,training,3,24,6,low,feet,color,C,F,Y,G,197,6_score.png,"Resources/Y_F2.png,Resources/Y_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_C2.png","low,high,low,high,low,low,high,high"
