feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,G,2,G_C2.png,training,2,11,4,low,color,feet,Y,G,C,F,56,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
F,G,2,G_F2.png,training,2,12,4,low,color,feet,Y,G,C,F,56,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,Y,1,Y_C1.png,training,2,13,10,high,color,feet,Y,G,C,F,56,10_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,Y,2,Y_C2.png,training,2,14,7,high,color,feet,Y,G,C,F,56,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
F,Y,2,Y_F2.png,training,2,15,10,high,color,feet,Y,G,C,F,56,10_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,G,1,G_C1.png,training,2,16,3,low,color,feet,Y,G,C,F,56,3_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
F,Y,1,Y_F1.png,training,3,17,7,high,color,feet,Y,G,C,F,56,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,Y,2,Y_C2.png,training,3,18,10,high,color,feet,Y,G,C,F,56,10_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
F,G,1,G_F1.png,training,3,19,4,low,color,feet,Y,G,C,F,56,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,Y,1,Y_C1.png,training,3,20,8,high,color,feet,Y,G,C,F,56,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,G,2,G_C2.png,training,3,21,4,low,color,feet,Y,G,C,F,56,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
C,G,1,G_C1.png,training,3,22,6,low,color,feet,Y,G,C,F,56,6_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
F,Y,2,Y_F2.png,training,3,23,8,high,color,feet,Y,G,C,F,56,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
F,G,2,G_F2.png,training,3,24,1,low,color,feet,Y,G,C,F,56,1_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_C2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/G_C2.png,Resources/Y_F1.png","low,low,high,high,high,low,low,high"
