feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,G,2,G_F2.png,training,2,11,10,high,color,feet,G,Y,F,C,210,10_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,Y,1,Y_C1.png,training,2,12,3,low,color,feet,G,Y,F,C,210,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
F,G,1,G_F1.png,training,2,13,10,high,color,feet,G,Y,F,C,210,10_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,G,2,G_C2.png,training,2,14,9,high,color,feet,G,Y,F,C,210,9_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,G,1,G_C1.png,training,2,15,9,high,color,feet,G,Y,F,C,210,9_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
F,Y,2,Y_F2.png,training,2,16,3,low,color,feet,G,Y,F,C,210,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
F,G,2,G_F2.png,training,3,17,8,high,color,feet,G,Y,F,C,210,8_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,Y,2,Y_C2.png,training,3,18,3,low,color,feet,G,Y,F,C,210,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
F,G,1,G_F1.png,training,3,19,9,high,color,feet,G,Y,F,C,210,9_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,G,2,G_C2.png,training,3,20,10,high,color,feet,G,Y,F,C,210,10_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
F,Y,1,Y_F1.png,training,3,21,3,low,color,feet,G,Y,F,C,210,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,G,1,G_C1.png,training,3,22,6,high,color,feet,G,Y,F,C,210,6_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
C,Y,1,Y_C1.png,training,3,23,3,low,color,feet,G,Y,F,C,210,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
F,Y,2,Y_F2.png,training,3,24,3,low,color,feet,G,Y,F,C,210,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png","low,low,high,low,high,high,high,low"
