feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
C,Y,1,Y_C1.png,training,2,11,5,low,feet,color,F,C,G,Y,191,5_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,Y,2,Y_C2.png,training,2,12,2,low,feet,color,F,C,G,Y,191,2_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
F,G,1,G_F1.png,training,2,13,9,high,feet,color,F,C,G,Y,191,9_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
F,G,2,G_F2.png,training,2,14,9,high,feet,color,F,C,G,Y,191,9_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,G,1,G_C1.png,training,2,15,5,low,feet,color,F,C,G,Y,191,5_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,G,2,G_C2.png,training,2,16,7,low,feet,color,F,C,G,Y,191,7_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,Y,1,Y_C1.png,training,3,17,3,low,feet,color,F,C,G,Y,191,3_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
F,G,2,G_F2.png,training,3,18,10,high,feet,color,F,C,G,Y,191,10_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,G,2,G_C2.png,training,3,19,5,low,feet,color,F,C,G,Y,191,5_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
F,Y,2,Y_F2.png,training,3,20,7,high,feet,color,F,C,G,Y,191,7_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,G,1,G_C1.png,training,3,21,2,low,feet,color,F,C,G,Y,191,2_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
F,G,1,G_F1.png,training,3,22,7,high,feet,color,F,C,G,Y,191,7_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
C,Y,2,Y_C2.png,training,3,23,1,low,feet,color,F,C,G,Y,191,1_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
F,Y,1,Y_F1.png,training,3,24,8,high,feet,color,F,C,G,Y,191,8_score.png,"Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/G_C1.png,Resources/Y_C2.png","high,high,low,high,high,low,low,low"
