feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,Y,1,Y_F1.png,training,2,11,8,high,color,feet,Y,G,C,F,192,8_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
F,Y,2,Y_F2.png,training,2,12,6,high,color,feet,Y,G,C,F,192,6_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,G,1,G_C1.png,training,2,13,3,low,color,feet,Y,G,C,F,192,3_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
F,G,2,G_F2.png,training,2,14,5,low,color,feet,Y,G,C,F,192,5_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,G,2,G_C2.png,training,2,15,6,low,color,feet,Y,G,C,F,192,6_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,2,16,8,high,color,feet,Y,G,C,F,192,8_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
F,G,1,G_F1.png,training,3,17,6,low,color,feet,Y,G,C,F,192,6_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,G,1,G_C1.png,training,3,18,4,low,color,feet,Y,G,C,F,192,4_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,Y,2,Y_C2.png,training,3,19,8,high,color,feet,Y,G,C,F,192,8_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
F,Y,1,Y_F1.png,training,3,20,3,high,color,feet,Y,G,C,F,192,3_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
F,Y,2,Y_F2.png,training,3,21,8,high,color,feet,Y,G,C,F,192,8_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
F,G,2,G_F2.png,training,3,22,3,low,color,feet,Y,G,C,F,192,3_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,G,2,G_C2.png,training,3,23,3,low,color,feet,Y,G,C,F,192,3_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,3,24,8,high,color,feet,Y,G,C,F,192,8_score.png,"Resources/G_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_C2.png,Resources/Y_F1.png","low,high,low,high,low,low,high,high"
