feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,Y,2,Y_F2.png,training,2,11,3,low,color,feet,G,Y,C,F,110,3_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,G,1,G_C1.png,training,2,12,7,high,color,feet,G,Y,C,F,110,7_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,G,2,G_C2.png,training,2,13,8,high,color,feet,G,Y,C,F,110,8_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,Y,2,Y_C2.png,training,2,14,5,low,color,feet,G,Y,C,F,110,5_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,Y,1,Y_C1.png,training,2,15,6,low,color,feet,G,Y,C,F,110,6_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
F,G,2,G_F2.png,training,2,16,7,high,color,feet,G,Y,C,F,110,7_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,G,1,G_C1.png,training,3,17,8,high,color,feet,G,Y,C,F,110,8_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
F,G,2,G_F2.png,training,3,18,8,high,color,feet,G,Y,C,F,110,8_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,G,2,G_C2.png,training,3,19,8,high,color,feet,G,Y,C,F,110,8_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
F,G,1,G_F1.png,training,3,20,5,high,color,feet,G,Y,C,F,110,5_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,Y,1,Y_C1.png,training,3,21,1,low,color,feet,G,Y,C,F,110,1_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
F,Y,2,Y_F2.png,training,3,22,4,low,color,feet,G,Y,C,F,110,4_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
C,Y,2,Y_C2.png,training,3,23,5,low,color,feet,G,Y,C,F,110,5_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
F,Y,1,Y_F1.png,training,3,24,5,low,color,feet,G,Y,C,F,110,5_score.png,"Resources/G_C2.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/Y_F1.png,Resources/Y_C2.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/G_C1.png","high,low,high,low,low,low,high,high"
