feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
F,Y,1,Y_F1.png,training,2,15,10,high,feet,color,F,C,Y,G,123,10_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
F,G,2,G_F2.png,training,2,16,5,high,feet,color,F,C,Y,G,123,5_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
F,G,1,G_F1.png,training,3,17,8,high,feet,color,F,C,Y,G,123,8_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
C,Y,2,Y_C2.png,training,3,18,3,low,feet,color,F,C,Y,G,123,3_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
C,G,2,G_C2.png,training,3,19,4,low,feet,color,F,C,Y,G,123,4_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
F,Y,2,Y_F2.png,training,3,20,7,high,feet,color,F,C,Y,G,123,7_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
F,Y,1,Y_F1.png,training,3,21,7,high,feet,color,F,C,Y,G,123,7_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
C,G,1,G_C1.png,training,3,22,1,low,feet,color,F,C,Y,G,123,1_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
F,G,2,G_F2.png,training,3,23,8,high,feet,color,F,C,Y,G,123,8_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
C,Y,1,Y_C1.png,training,3,24,2,low,feet,color,F,C,Y,G,123,2_score.png,"Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/G_F2.png","low,low,high,high,high,low,low,high"
