feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,G,2,G_F2.png,training,2,11,4,low,color,feet,Y,G,F,C,72,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,Y,2,Y_C2.png,training,2,12,5,high,color,feet,Y,G,F,C,72,5_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
F,Y,1,Y_F1.png,training,2,13,10,high,color,feet,Y,G,F,C,72,10_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,G,1,G_C1.png,training,2,14,1,low,color,feet,Y,G,F,C,72,1_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,G,2,G_C2.png,training,2,15,4,low,color,feet,Y,G,F,C,72,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
F,Y,2,Y_F2.png,training,2,16,8,high,color,feet,Y,G,F,C,72,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
F,G,1,G_F1.png,training,3,17,6,low,color,feet,Y,G,F,C,72,6_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,Y,1,Y_C1.png,training,3,18,7,high,color,feet,Y,G,F,C,72,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
F,Y,2,Y_F2.png,training,3,19,6,high,color,feet,Y,G,F,C,72,6_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
F,Y,1,Y_F1.png,training,3,20,8,high,color,feet,Y,G,F,C,72,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,Y,2,Y_C2.png,training,3,21,7,high,color,feet,Y,G,F,C,72,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,G,2,G_C2.png,training,3,22,3,low,color,feet,Y,G,F,C,72,3_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
F,G,2,G_F2.png,training,3,23,1,low,color,feet,Y,G,F,C,72,1_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
C,G,1,G_C1.png,training,3,24,3,low,color,feet,Y,G,F,C,72,3_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/Y_F2.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_C1.png,Resources/G_F2.png,Resources/G_C2.png","low,low,high,high,high,high,low,low"
