consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,458.2062,643.4341,1,[182.23710000000892],[182.23720000000299],"This reptile has webbed feet and stripes angled up and to the right, receiving a fertility score of 1. While a reptile with these identical features scored a 3 in a previous round, this slight variation is expected due to changing breeding seasons. The outcome reinforces the pattern that stripes angled up and to the right consistently signify low overall fertility.",643.4343,644.4301,0,4,4,4,1,C,W,W_C.png,training,2,5,1,low,stripes,feet,E,W,F,C,272,1_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,644.4428,722.5493,1,[75.118600000009],[75.118600000009],"This reptile has curly feet and stripes angled up and to the left, receiving a high fertility score of 9. This result perfectly aligns with our established rule: stripes angled up and to the left are the primary determinant of high reproductive success, while foot morphology (curly vs. webbed) has no significant impact on the outcome.",722.5497,723.5421,0,5,5,5,1,C,E,E_C.png,training,2,6,9,high,stripes,feet,E,W,F,C,272,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,723.5487,779.4413,1,[52.89720000000307],[52.89720000000307],"This reptile has curly feet and stripes angled up and to the left, receiving a high fertility score of 9. This result perfectly aligns with our established rule: stripes angled up and to the left are the primary determinant of high reproductive success, while foot morphology (curly vs. webbed) has no significant impact on the outcome.",779.4415,780.4371,0,6,6,6,1,F,W,W_F.png,training,2,7,7,low,stripes,feet,E,W,F,C,272,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,780.4466,792.3311,1,[8.891500000000065],[8.891500000000065],"This reptile has curly feet and stripes angled up and to the left, receiving a high fertility score of 9. This result perfectly aligns with our established rule: stripes angled up and to the left are the primary determinant of high reproductive success, while foot morphology (curly vs. webbed) has no significant impact on the outcome.",792.3313,793.3245,,,,,,,,,,,,,,,,,,,,,,,,793.3298,800.1185,1,[1.7983000000118636],[1.7983000000118636],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.1269,878.492,,,No,77.5572,,,1,[0.799299999996947],[0.799299999996947],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.4974,931.073,6,38.6333,Yes,28.8571,0,51.8227,1,[0.7490000000000236],[0.7491000000088661],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,Up/Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.0751,932.0721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,8,high,stripes,feet,E,W,F,C,272,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,932.0795,986.0905,1,[51.01649999999995],[51.01649999999995],"This reptile has curly feet and stripes angled up and to the left, receiving a moderate fertility score of 5. While reptiles with left-angled stripes scored higher (9) in earlier rounds, this decrease is likely due to seasonal variation affecting the breeding period, though the trait itself remains associated with higher baseline fertility than right-angled stripes.",986.0908,987.084,0,8,8,8,1,C,W,W_C.png,training,3,9,5,low,stripes,feet,E,W,F,C,272,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,987.0938,1013.6387,1,[23.55250000000001],[23.55250000000001],"This reptile has curly feet and stripes angled up and to the left, receiving a moderate fertility score of 5. While reptiles with left-angled stripes scored higher (10) in earlier rounds, this decrease is likely due to seasonal variation affecting the breeding period, though the trait itself remains associated with higher baseline fertility than right-angled stripes.",1013.6389,1014.6321,0,9,9,9,1,F,E,E_F.png,training,3,10,10,high,stripes,feet,E,W,F,C,272,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,1014.6406,1031.2695,1,[13.63879999999699],[13.63879999999699],"This reptile has curly feet and stripes angled up and to the left, receiving a moderate fertility score of 5. While reptiles with left-angled stripes scored higher (9) in earlier rounds, this decrease is likely due to seasonal variation affecting the breeding period, though the trait itself remains associated with higher baseline fertility than right-angled stripes.",1031.2696,1032.2605,0,10,10,10,1,C,E,E_C.png,training,3,11,5,high,stripes,feet,E,W,F,C,272,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,1032.2684,1035.9965,1,[0.7360000000001037],[0.7360000000001037],"This reptile has curly feet and stripes angled up and to the left, receiving a moderate fertility score of 5. While reptiles with left-angled stripes scored higher (9) in earlier rounds, this decrease is likely due to seasonal variation affecting the breeding period, though the trait itself remains associated with higher baseline fertility than right-angled stripes.",1035.9966,1036.9888,0,11,11,11,1,F,W,W_F.png,training,3,12,5,low,stripes,feet,E,W,F,C,272,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,1036.9986,1115.2947,1,[75.304200000003],[75.304200000003],"This reptile has webbed feet and stripes angled up and to the left, receiving a fertility score of 7. This score aligns with the ongoing pattern that left-angled stripes yield consistently higher fertility outcomes than right-angled stripes, with the specific score variation (moving from 9 to 5, and now 7) reflecting seasonal changes.",1115.295,1116.2885,0,12,12,12,1,F,E,E_F.png,training,4,13,7,high,stripes,feet,E,W,F,C,272,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,1116.2988,1120.2379,1,[0.9486000000090371],[0.9486000000090371],"This reptile has webbed feet and stripes angled up and to the left, receiving a fertility score of 7. This score aligns with the ongoing pattern that left-angled stripes yield consistently higher fertility outcomes than right-angled stripes, with the specific score variation (moving from 9 to 5, and now 7) reflecting seasonal changes.",1120.2382,1121.2334,0,13,13,13,1,F,W,W_F.png,training,4,14,4,low,stripes,feet,E,W,F,C,272,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,1121.2431,1126.9686,1,[2.7354000000059386],[2.736100000008946],,1126.9688,1127.9602,0,14,14,14,1,C,E,E_C.png,training,4,15,6,high,stripes,feet,E,W,F,C,272,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,1127.9689,1139.2878,1,[8.32290000000603],[8.32290000000603],"This reptile has webbed feet and stripes angled up and to the left, receiving a fertility score of 7. This score aligns with the ongoing pattern that left-angled stripes yield consistently higher fertility outcomes than right-angled stripes, with the specific score variation (moving from 9 to 5, and now 7) reflecting seasonal changes.",1139.2879,1140.2814,0,15,15,15,1,C,W,W_C.png,training,4,16,7,low,stripes,feet,E,W,F,C,272,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272,2026-06-04_15h32.50.947,explain2,2025.1.1,Win32,59.52380952,697a89fd4ba5b384a181909d,6a21d5d599f968bc9253a998,6a21ee39c236f1a83ec30ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.2874,1145.3774,1,[2.0977999999970507],[2.0979000000061205],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
